id,group,yr
C,3613,2017
C,3614,2017
C,3615,2017
C,3616,2017
C,3617,2017
C,3618,2017
C,3619,2017
C,3620,2017
C,3621,2017
C,3622,2017
C,3623,2017
C,3624,2017
C,3625,2017
C,3626,2017
C,3627,2017
C,3628,2017
C,3629,2017
C,3630,2017
C,3631,2017
C,3632,2017
C,3633,2017
C,3634,2017
C,3635,2017
C,3636,2017
C,3637,2017
C,3638,2017
C,3639,2017
C,3640,2017
C,3641,2017
C,3642,2017
C,3643,2017
C,3644,2017
C,3645,2017
C,3646,2017
C,3647,2017
C,3648,2017
C,3649,2017
C,3650,2017
C,3651,2017
C,3652,2017
C,3653,2017
C,3654,2017
C,3655,2017
C,3656,2017
C,3657,2017
C,3658,2017
C,3659,2017
C,3660,2017
C,3661,2017
C,3662,2017
C,3663,2017
C,3664,2017
C,3665,2017
C,3666,2017
C,3667,2017
C,3668,2017
C,3669,2017
C,3670,2017
C,3671,2017
C,3672,2017
C,3673,2017
C,3674,2017
C,3675,2017
C,3676,2017
C,3677,2017
C,3678,2017
C,3679,2017
C,3680,2017
C,3681,2017
C,3682,2017
C,3683,2017
C,3684,2017
C,3685,2017
C,3686,2017
C,3687,2017
C,3688,2017
C,3689,2017
C,3690,2017
C,3691,2017
C,3692,2017
C,3693,2017
C,3694,2017
C,3695,2017
C,3696,2017
C,3697,2017
C,3698,2017
C,3699,2017
C,3700,2017
C,3701,2017
C,3702,2017
C,3703,2017
C,3704,2017
C,3705,2017
C,3706,2017
C,3707,2017
C,3708,2017
C,3709,2017
C,3710,2017
C,3711,2017
C,3712,2017
C,3713,2017
C,3714,2017
C,3715,2017
C,3716,2017
C,3717,2017
C,3718,2017
C,3719,2017
C,3720,2017
C,3721,2017
C,3722,2017
C,3723,2017
C,3724,2017
C,3725,2017
C,3726,2017
C,3727,2017
C,3728,2017
C,3729,2017
C,3730,2017
C,3731,2017
C,3732,2017
C,3733,2017
C,3734,2017
C,915,2017
C,3735,2017
C,3736,2017
C,918,2017
C,3737,2017
C,3738,2017
C,3739,2017
C,3740,2017
C,3741,2017
C,3742,2017
C,3743,2017
C,3744,2017
C,3745,2017
C,3746,2017
C,929,2017
C,3747,2017
C,3748,2017
C,3749,2017
C,3750,2017
C,3751,2017
C,3752,2017
C,3753,2017
C,3754,2017
C,938,2017
C,3755,2017
C,3756,2017
C,3757,2017
C,3758,2017
C,3759,2017
C,3760,2017
C,3761,2017
C,3762,2017
C,3763,2017
C,3764,2017
C,3765,2017
C,3766,2017
C,3767,2017
C,3768,2017
C,3769,2017
C,3770,2017
C,2351,2017
C,3771,2017
C,3772,2017
C,3773,2017
C,3774,2017
C,3775,2017
C,3776,2017
C,3777,2017
C,3778,2017
C,3779,2017
C,3780,2017
C,3781,2017
C,3782,2017
C,3783,2017
C,3784,2017
C,3785,2017
C,3786,2017
C,3787,2017
C,3788,2017
C,3789,2017
C,3790,2017
C,3791,2017
C,3792,2017
C,3793,2017
C,3794,2017
C,3795,2017
C,3796,2017
C,3797,2017
C,3798,2017
C,3799,2017
C,3800,2017
C,3801,2017
C,985,2017
C,3802,2017
C,3803,2017
C,3804,2017
C,3805,2017
C,3806,2017
C,3807,2017
C,3808,2017
C,3809,2017
C,3810,2017
C,3811,2017
C,3812,2017
C,3813,2017
C,3814,2017
C,3815,2017
C,3816,2017
C,1001,2017
C,3817,2017
C,3818,2017
C,3819,2017
C,3820,2017
C,3821,2017
C,3822,2017
C,3823,2017
C,3824,2017
C,3825,2017
C,3826,2017
C,3827,2017
C,3828,2017
C,3829,2017
C,3830,2017
C,3831,2017
C,3832,2017
C,1018,2017
C,3833,2017
C,3834,2017
C,1021,2017
C,3835,2017
C,3836,2017
C,3837,2017
C,3838,2017
C,3839,2017
C,3840,2017
C,3841,2017
C,3842,2017
C,3843,2017
C,3844,2017
C,3845,2017
C,3846,2017
C,3847,2017
C,3848,2017
C,3849,2017
C,3850,2017
C,3851,2017
C,3852,2017
C,3853,2017
C,3854,2017
C,3855,2017
C,3856,2017
C,3857,2017
C,3858,2017
C,3859,2017
C,3860,2017
C,3861,2017
C,3862,2017
C,3863,2017
C,3864,2017
C,3865,2017
C,3866,2017
C,3867,2017
C,3868,2017
C,1056,2017
C,3869,2017
C,3870,2017
C,2454,2017
C,3871,2017
C,3872,2017
C,3873,2017
C,3874,2017
C,3875,2017
C,3876,2017
C,3877,2017
C,3878,2017
C,3879,2017
C,3880,2017
C,3881,2017
C,3882,2017
C,3883,2017
C,3884,2017
C,3885,2017
C,3886,2017
C,3887,2017
C,3888,2017
C,3889,2017
C,3890,2017
C,3891,2017
C,3892,2017
C,3893,2017
C,3894,2017
C,3895,2017
C,3896,2017
C,3897,2017
C,3898,2017
C,3899,2017
C,3900,2017
C,3901,2017
C,3902,2017
C,3903,2017
C,3904,2017
C,3905,2017
C,3906,2017
C,3907,2017
C,3908,2017
C,3909,2017
C,3910,2017
C,3911,2017
C,3912,2017
C,3913,2017
C,3914,2017
C,3915,2017
C,1102,2017
C,3916,2017
C,3917,2017
C,3918,2017
C,3919,2017
C,3920,2017
C,3921,2017
C,3922,2017
C,3923,2017
C,3924,2017
C,3925,2017
C,3926,2017
C,3927,2017
C,3928,2017
C,3929,2017
C,3930,2017
C,3931,2017
C,3932,2017
C,3933,2017
C,1119,2017
C,3934,2017
C,3935,2017
C,3936,2017
C,3937,2017
C,3938,2017
C,3939,2017
C,3940,2017
C,3941,2017
C,3942,2017
C,3943,2017
C,3944,2017
C,3945,2017
C,3946,2017
C,3947,2017
C,3948,2017
C,3949,2017
C,3950,2017
C,3951,2017
C,3952,2017
C,3953,2017
C,3954,2017
C,3955,2017
C,3956,2017
C,3957,2017
C,3958,2017
C,3959,2017
C,3960,2017
C,3961,2017
C,3962,2017
C,1142,2017
C,3963,2017
C,3964,2017
C,3965,2017
C,3966,2017
C,3967,2017
C,3968,2017
C,3969,2017
C,3970,2017
C,3971,2017
C,3972,2017
C,3973,2017
C,3974,2017
C,1153,2017
C,3975,2017
C,3976,2017
C,1155,2017
C,3977,2017
C,3978,2017
C,3979,2017
C,3980,2017
C,3981,2017
C,3982,2017
C,3983,2017
C,3984,2017
C,3985,2017
C,3986,2017
C,3987,2017
C,3988,2017
C,3989,2017
C,3990,2017
C,3991,2017
C,3992,2017
C,3993,2017
C,1173,2017
C,3994,2017
C,3995,2017
C,3996,2017
C,3997,2017
C,3998,2017
C,3999,2017
C,4000,2017
C,4001,2017
C,4002,2017
C,4003,2017
C,4004,2017
C,4005,2017
C,4006,2017
C,4007,2017
C,1188,2017
C,4008,2017
C,4009,2017
C,4010,2017
C,4011,2017
C,1193,2017
C,4012,2017
C,4013,2017
C,4014,2017
C,4015,2017
C,4016,2017
C,4017,2017
C,4018,2017
C,4019,2017
C,4020,2017
C,4021,2017
C,4022,2017
C,4023,2017
C,4024,2017
C,4025,2017
C,4026,2017
C,4027,2017
C,4028,2017
C,4029,2017
C,1212,2017
C,4030,2017
C,4031,2017
C,1215,2017
C,4032,2017
C,4033,2017
C,4034,2017
C,1218,2017
C,4035,2017
C,1220,2017
C,4036,2017
C,4037,2017
C,4038,2017
C,4039,2017
C,4040,2017
C,4041,2017
C,4042,2017
C,4043,2017
C,4044,2017
C,4045,2017
C,4046,2017
C,4047,2017
C,4048,2017
C,4049,2017
C,4050,2017
C,4051,2017
C,4052,2017
C,4053,2017
C,4054,2017
C,4055,2017
C,4056,2017
C,4057,2017
C,4058,2017
C,4059,2017
C,4060,2017
C,4061,2017
C,4062,2017
C,4063,2017
C,4064,2017
C,4065,2017
C,4066,2017
C,1248,2017
C,4067,2017
C,4068,2017
C,1251,2017
C,4069,2017
C,4070,2017
C,4071,2017
C,4072,2017
C,4073,2017
C,4074,2017
C,4075,2017
C,4076,2017
C,4077,2017
C,4078,2017
C,4079,2017
C,4080,2017
C,1264,2017
C,4081,2017
C,4082,2017
C,4083,2017
C,1268,2017
C,4084,2017
C,4085,2017
C,4086,2017
C,4087,2017
C,4088,2017
C,4089,2017
C,4090,2017
C,4091,2017
C,4092,2017
C,4093,2017
C,4094,2017
C,1280,2017
C,4095,2017
C,4096,2017
C,4097,2017
C,4098,2017
C,4099,2017
C,4100,2017
C,4101,2017
C,4102,2017
C,4103,2017
C,4104,2017
C,4105,2017
C,4106,2017
C,4107,2017
C,4108,2017
C,4109,2017
C,4110,2017
C,4111,2017
C,4112,2017
C,4113,2017
C,4114,2017
C,4115,2017
C,4116,2017
C,4117,2017
C,4118,2017
C,4119,2017
C,4120,2017
C,4121,2017
C,4122,2017
C,4123,2017
C,4124,2017
C,4125,2017
C,4126,2017
C,4127,2017
C,4128,2017
C,4129,2017
C,4130,2017
C,4131,2017
C,4132,2017
C,4133,2017
C,4134,2017
C,4135,2017
C,4136,2017
C,4137,2017
C,4138,2017
C,4139,2017
C,4140,2017
C,4141,2017
C,4142,2017
C,4143,2017
C,4144,2017
C,4145,2017
C,4146,2017
C,4147,2017
C,4148,2017
C,4149,2017
C,4150,2017
C,4151,2017
C,4152,2017
C,4153,2017
C,4154,2017
C,4155,2017
C,4156,2017
C,4157,2017
C,4158,2017
C,4159,2017
C,4160,2017
C,4161,2017
C,4162,2017
C,4163,2017
C,4164,2017
C,4165,2017
C,4166,2017
C,4167,2017
C,4168,2017
C,4169,2017
C,4170,2017
C,4171,2017
C,4172,2017
C,4173,2017
C,4174,2017
C,4175,2017
C,4176,2017
C,4177,2017
C,4178,2017
C,4179,2017
C,4180,2017
C,4181,2017
C,4182,2017
C,4183,2017
C,4184,2017
C,4185,2017
C,4186,2017
C,4187,2017
C,4188,2017
C,4189,2017
C,4190,2017
C,4191,2017
C,4192,2017
C,4193,2017
C,4194,2017
C,4195,2017
C,4196,2017
C,4197,2017
C,4198,2017
C,4199,2017
C,4200,2017
C,4201,2017
C,4202,2017
C,4203,2017
C,4204,2017
C,4205,2017
C,4206,2017
C,4207,2017
C,4208,2017
C,4209,2017
C,4210,2017
C,4211,2017
C,4212,2017
C,4213,2017
C,4214,2017
C,4215,2017
C,4216,2017
C,4217,2017
C,4218,2017
C,4219,2017
C,4220,2017
C,4221,2017
C,4222,2017
C,4223,2017
C,4224,2017
C,4225,2017
C,4226,2017
C,4227,2017
C,4228,2017
C,4229,2017
C,4230,2017
C,4231,2017
D,4232,2016
D,4233,2016
D,4234,2016
D,4235,2016
D,4236,2016
D,4237,2016
D,4238,2016
D,4239,2016
D,4240,2016
D,4241,2016
D,4242,2016
D,4243,2016
D,4244,2016
D,4245,2016
D,4246,2016
D,4247,2016
D,4248,2016
D,4249,2016
D,4250,2016
D,4251,2016
D,4252,2016
D,4253,2016
D,4254,2016
D,4255,2016
D,4256,2016
D,4257,2016
D,4258,2016
D,4259,2016
D,4260,2016
D,4261,2016
D,4262,2016
D,4263,2016
D,4264,2016
D,4265,2016
D,4266,2016
D,4267,2016
D,4268,2016
D,4269,2016
D,4270,2016
D,4271,2016
D,4272,2016
D,4273,2016
D,4274,2016
D,4275,2016
D,4276,2016
D,4277,2016
D,4278,2016
D,4279,2016
D,4280,2016
D,4281,2016
D,4282,2016
D,4283,2016
D,4284,2016
D,4285,2016
D,4286,2016
D,4287,2016
D,4288,2016
D,4289,2016
D,4290,2016
D,4291,2016
D,4292,2016
D,4293,2016
D,4294,2016
D,4295,2016
D,4296,2016
D,4297,2016
D,4298,2016
D,4299,2016
D,4300,2016
D,4301,2016
D,4302,2016
D,4303,2016
D,4304,2016
D,4305,2016
D,4306,2016
D,4307,2016
D,4308,2016
D,4309,2016
D,4310,2016
D,4311,2016
D,4312,2016
D,4313,2016
D,4314,2016
D,4315,2016
D,4316,2016
D,4317,2016
D,4318,2016
D,4319,2016
D,4320,2016
D,4321,2016
D,4322,2016
D,4323,2016
D,4324,2016
D,4325,2016
D,4326,2016
D,4327,2016
D,4328,2016
D,4329,2016
D,4330,2016
D,4331,2016
D,4332,2016
D,4333,2016
D,4334,2016
D,4335,2016
D,4336,2016
D,4337,2016
D,4338,2016
D,4339,2016
D,4340,2016
D,4341,2016
D,4342,2016
D,4343,2016
D,4344,2016
D,4345,2016
D,4346,2016
D,4347,2016
D,4348,2016
D,4349,2016
D,4350,2016
D,4351,2016
D,4352,2016
D,4353,2016
D,4354,2016
D,4355,2016
D,4356,2016
D,4357,2016
D,4358,2016
D,4359,2016
D,4360,2016
D,4361,2016
D,4362,2016
D,4363,2016
D,4364,2016
D,4365,2016
D,4366,2016
D,4367,2016
D,4368,2016
D,4369,2016
D,4370,2016
D,4371,2016
D,4372,2016
D,4373,2016
D,4374,2016
D,4375,2016
D,4376,2016
D,4377,2016
D,4378,2016
D,4379,2016
D,4380,2016
D,4381,2016
D,4382,2016
D,4383,2016
D,4384,2016
D,4385,2016
D,4386,2016
D,4387,2016
D,4388,2016
D,4389,2016
D,4390,2016
D,4391,2016
D,4392,2016
D,4393,2016
D,4394,2016
D,4395,2016
D,4396,2016
D,4397,2016
D,4398,2016
D,4399,2016
D,4400,2016
D,4401,2016
D,4402,2016
D,4403,2016
D,4404,2016
D,4405,2016
D,4406,2016
D,4407,2016
D,4408,2016
D,4409,2016
D,4410,2016
D,4411,2016
D,4412,2016
D,4413,2016
D,4414,2016
D,4415,2016
D,4416,2016
D,4417,2016
D,4418,2016
D,4419,2016
D,4420,2016
D,4421,2016
D,4422,2016
D,4423,2016
D,4424,2016
D,4425,2016
D,4426,2016
D,4427,2016
D,4428,2016
D,4429,2016
D,4430,2016
D,4431,2016
D,4432,2016
D,4433,2016
D,4434,2016
D,4435,2016
D,4436,2016
D,4437,2016
D,4438,2016
D,4439,2016
D,4440,2016
D,4441,2016
D,4442,2016
D,4443,2016
D,4444,2016
D,4445,2016
D,4446,2016
D,4447,2016
D,4448,2016
D,4449,2016
D,4450,2016
D,4451,2016
D,4452,2016
D,4453,2016
D,4454,2016
D,4455,2016
D,4456,2016
D,4457,2016
D,4458,2016
D,4459,2016
D,4460,2016
D,4461,2016
D,4462,2016
D,4463,2016
D,4464,2016
D,4465,2016
D,4466,2016
D,4467,2016
D,4468,2016
D,4469,2016
D,4470,2016
D,4471,2016
D,4472,2016
D,4473,2016
D,4474,2016
D,4475,2016
D,4476,2016
D,4477,2016
D,4478,2016
D,4479,2016
D,4480,2016
D,4481,2016
D,4482,2016
D,4483,2016
D,4484,2016
D,4485,2016
D,4486,2016
D,4487,2016
D,4488,2016
D,4489,2016
D,4490,2016
D,4491,2016
D,4492,2016
D,4493,2016
D,4494,2016
D,4495,2016
D,4496,2016
D,4497,2016
D,4498,2016
D,4499,2016
D,4500,2016
D,4501,2016
D,4502,2016
D,4503,2016
D,4504,2016
D,4505,2016
D,4506,2016
D,4507,2016
D,4508,2016
D,4509,2016
D,4510,2016
D,4511,2016
D,4512,2016
D,4513,2016
D,4514,2016
D,4515,2016
D,4516,2016
D,4517,2016
D,4518,2016
D,4519,2016
D,4520,2016
D,4521,2016
D,4522,2016
D,4523,2016
D,4524,2016
D,4525,2016
D,4526,2016
D,4527,2016
D,4528,2016
D,4529,2016
D,4530,2016
D,4531,2016
D,4532,2016
D,4533,2016
D,4534,2016
D,4535,2016
D,4536,2016
D,4537,2016
D,4538,2016
D,4539,2016
D,4540,2016
D,4541,2016
D,4542,2016
D,4543,2016
D,4544,2016
D,4545,2016
D,4546,2016
D,4547,2016
D,4548,2016
D,4549,2016
D,4550,2016
D,4551,2016
D,4552,2016
D,4553,2016
D,4554,2016
D,4555,2016
D,4556,2016
D,4557,2016
D,4558,2016
D,4559,2016
D,4560,2016
D,4561,2016
D,4562,2016
D,4563,2016
D,4564,2016
D,4565,2016
D,4566,2016
D,4567,2016
D,4568,2016
D,4569,2016
D,4570,2016
D,4571,2016
D,4572,2016
D,4573,2016
D,4574,2016
D,4575,2016
D,4576,2016
D,4577,2016
D,4578,2016
D,4579,2016
D,4580,2016
D,4581,2016
D,4582,2016
D,4583,2016
D,4584,2016
D,4585,2016
D,4586,2016
D,4587,2016
D,4588,2016
D,4589,2016
D,4590,2016
D,4591,2016
D,4592,2016
D,4593,2016
D,4594,2016
D,4595,2016
D,4596,2016
D,4597,2016
D,4598,2016
D,4599,2016
D,4600,2016
D,4601,2016
D,4602,2016
D,4603,2016
D,4604,2016
D,4605,2016
D,4606,2016
D,4607,2016
D,4608,2016
D,4609,2016
D,4610,2016
D,4611,2016
D,4612,2016
D,4613,2016
D,4614,2016
D,4615,2016
D,4616,2016
D,4617,2016
D,4618,2016
D,4619,2016
D,4620,2016
D,4621,2016
D,4622,2016
D,4623,2016
D,4624,2016
D,4625,2016
D,4626,2016
D,4627,2016
D,4628,2016
D,4629,2016
D,4630,2016
D,4631,2016
D,4632,2016
D,4633,2016
D,4634,2016
D,4635,2016
D,4636,2016
D,4637,2016
D,4638,2016
D,4639,2016
D,4640,2016
D,4641,2016
D,4642,2016
D,4643,2016
D,4644,2016
D,4645,2016
D,4646,2016
D,4647,2016
D,4648,2016
D,4649,2016
D,4650,2016
D,4651,2016
D,4652,2016
D,4653,2016
D,4654,2016
D,4655,2016
D,4656,2016
D,4657,2016
D,4658,2016
D,4659,2016
D,4660,2016
D,4661,2016
D,4662,2016
D,4663,2016
D,4664,2016
D,4665,2016
D,4666,2016
D,4667,2016
D,4668,2016
D,4669,2016
D,4670,2016
D,4671,2016
D,4672,2016
D,4673,2016
D,4674,2016
D,4675,2016
D,4676,2016
D,4677,2016
D,4678,2016
D,4679,2016
D,4680,2016
D,4681,2016
D,4682,2016
D,4683,2016
D,4684,2016
D,4685,2016
D,4686,2016
D,4687,2016
D,4688,2016
D,4689,2016
D,4690,2016
D,4691,2016
D,4692,2016
D,4693,2016
D,4694,2016
D,4695,2016
D,4696,2016
D,4697,2016
D,4698,2016
D,4699,2016
D,4700,2016
D,4701,2016
D,4702,2016
D,4703,2016
D,4704,2016
D,4705,2016
D,4706,2016
D,4707,2016
D,4708,2016
D,4709,2016
D,4710,2016
D,4711,2016
D,4712,2016
D,4713,2016
D,4714,2016
D,4715,2016
D,4716,2016
D,4717,2016
D,4718,2016
D,4719,2016
D,4720,2016
D,4721,2016
D,4722,2016
D,4723,2016
D,4724,2016
D,4725,2016
D,4726,2016
D,4727,2016
D,4728,2016
D,4729,2016
D,4730,2016
D,4731,2016
D,4732,2016
D,4733,2016
D,4734,2016
D,4735,2016
D,4736,2016
D,4737,2016
D,4738,2016
D,4739,2016
D,4740,2016
D,4741,2016
D,4742,2016
D,4743,2016
D,4744,2016
D,4745,2016
D,4746,2016
D,4747,2016
D,4748,2016
D,4749,2016
D,4750,2016
D,4751,2016
D,4752,2016
D,4753,2016
D,4754,2016
D,4755,2016
D,4756,2016
D,4757,2016
D,4758,2016
D,4759,2016
D,4760,2016
D,4761,2016
D,4762,2016
D,4763,2016
D,4764,2016
D,4765,2016
D,4766,2016
D,4767,2016
D,4768,2016
D,4769,2016
D,4770,2016
D,4771,2016
D,4772,2016
D,4773,2016
D,4774,2016
D,4775,2016
D,4776,2016
D,4777,2016
D,4778,2016
D,4779,2016
D,4780,2016
D,4781,2016
D,4782,2016
D,4783,2016
D,4784,2016
D,4785,2016
D,4786,2016
D,4787,2016
D,4788,2016
D,4789,2016
D,4790,2016
D,4791,2016
D,4792,2016
D,4793,2016
D,4794,2016
D,4795,2016
D,4796,2016
D,4797,2016
D,4798,2016
D,4799,2016
D,4800,2016
D,4801,2016
D,4802,2016
D,4803,2016
D,4804,2016
D,4805,2016
D,4806,2016
D,4807,2016
D,4808,2016
D,4809,2016
D,4810,2016
D,4811,2016
D,4812,2016
D,4813,2016
D,4814,2016
D,4815,2016
D,4816,2016
D,4817,2016
D,4818,2016
D,4819,2016
D,4820,2016
D,4821,2016
D,4822,2016
D,4823,2016
D,4824,2016
D,4825,2016
D,4826,2016
D,4827,2016
D,4828,2016
D,4829,2016
D,4830,2016
D,4831,2016
D,4832,2016
D,4833,2016
D,4834,2016
D,4835,2016
D,4836,2016
D,4837,2016
D,4838,2016
D,4839,2016
D,4840,2016
D,4841,2016
D,4842,2016
D,4843,2016
D,4844,2016
D,4845,2016
D,4846,2016
D,4847,2016
D,4848,2016
D,4849,2016
D,4850,2016
D,4851,2016
D,4852,2016
D,4853,2016
D,4854,2016
D,4855,2016
D,4856,2016
D,4857,2016
D,4858,2016
D,4859,2016
D,4860,2016
D,4861,2016
D,4862,2016
D,4863,2016
D,4864,2016
D,4865,2016
D,4866,2016
D,4867,2016
D,4868,2016
D,4869,2016
D,4870,2016
D,4871,2016
D,4872,2016
D,4873,2016
D,4874,2016
D,4875,2016
D,4876,2016
D,4877,2016
D,4878,2016
D,4879,2016
D,4880,2016
D,4881,2016
D,4882,2016
D,4883,2016
D,4884,2016
D,4885,2016
D,4886,2016
D,4887,2016
D,4888,2016
D,4889,2016
D,4890,2016
D,4891,2016
D,4892,2016
D,4893,2016
D,4894,2016
D,4895,2016
D,4896,2016
D,4897,2016
D,4898,2016
D,4899,2016
D,4900,2016
D,4901,2016
D,4902,2016
D,4903,2016
D,4904,2016
D,4905,2016
D,4906,2016
D,4907,2016
D,4908,2016
D,4909,2016
D,4910,2016
D,4911,2016
D,4912,2016
D,4913,2016
D,4914,2016
D,4915,2016
D,4916,2016
D,4917,2016
D,4918,2016
D,4919,2016
D,4920,2016
D,4921,2016
D,4922,2016
D,4923,2016
D,4924,2016
D,4925,2016
D,4926,2016
D,4927,2016
D,4928,2016
D,4929,2016
D,4930,2016
D,4931,2016
D,4932,2016
D,4933,2016
D,4934,2016
D,4935,2016
D,4936,2016
D,4937,2016
D,4938,2016
D,4939,2016
D,4940,2016
D,4941,2016
D,4942,2016
D,4943,2016
D,4944,2016
D,4945,2016
D,4946,2016
D,4947,2016
D,4948,2016
D,4949,2016
D,4950,2016
D,4951,2016
D,4952,2016
D,4953,2016
D,4954,2016
D,4955,2016
D,4956,2016
D,4957,2016
D,4958,2016
D,4959,2016
D,4960,2016
D,4961,2016
D,4962,2017
D,4963,2017
D,4964,2017
D,4965,2017
D,4966,2017
D,4967,2017
D,4968,2017
D,4969,2017
D,4970,2017
D,4971,2017
D,4972,2017
D,4973,2017
D,4974,2017
D,4975,2017
D,4976,2017
D,4977,2017
D,4978,2017
D,4979,2017
D,4980,2017
D,4981,2017
D,4982,2017
D,4983,2017
D,4984,2017
D,4985,2017
D,4986,2017
D,4987,2017
D,4988,2017
D,4989,2017
D,4990,2017
D,4991,2017
D,4992,2017
D,4993,2017
D,4994,2017
D,4995,2017
D,4996,2017
D,4997,2017
D,4998,2017
D,4999,2017
D,5000,2017
D,5001,2017
D,5002,2017
D,5003,2017
D,5004,2017
D,5005,2017
D,5006,2017
D,5007,2017
D,5008,2017
D,5009,2017
D,5010,2017
D,5011,2017
D,5012,2017
D,5013,2017
D,5014,2017
D,5015,2017
D,5016,2017
D,5017,2017
D,5018,2017
D,5019,2017
D,5020,2017
D,5021,2017
D,5022,2017
D,5023,2017
D,5024,2017
D,5025,2017
D,5026,2017
D,5027,2017
D,5028,2017
D,5029,2017
D,5030,2017
D,5031,2017
D,5032,2017
D,5033,2017
D,5034,2017
D,5035,2017
D,5036,2017
D,5037,2017
D,5038,2017
D,5039,2017
D,5040,2017
D,5041,2017
D,5042,2017
D,5043,2017
D,5044,2017
D,5045,2017
D,5046,2017
D,5047,2017
D,5048,2017
D,5049,2017
D,5050,2017
D,5051,2017
D,5052,2017
D,5053,2017
D,5054,2017
D,5055,2017
D,5056,2017
D,5057,2017
D,5058,2017
D,5059,2017
D,5060,2017
D,5061,2017
D,5062,2017
D,5063,2017
D,5064,2017
D,5065,2017
D,5066,2017
D,5067,2017
D,5068,2017
D,5069,2017
D,5070,2017
D,5071,2017
D,5072,2017
D,5073,2017
D,5074,2017
D,5075,2017
D,5076,2017
D,5077,2017
D,5078,2017
D,5079,2017
D,5080,2017
D,5081,2017
D,5082,2017
D,5083,2017
D,5084,2017
D,5085,2017
D,5086,2017
D,5087,2017
D,5088,2017
D,5089,2017
D,5090,2017
D,5091,2017
D,5092,2017
D,5093,2017
D,5094,2017
D,5095,2017
D,5096,2017
D,5097,2017
D,5098,2017
D,5099,2017
D,5100,2017
D,5101,2017
D,5102,2017
D,5103,2017
D,5104,2017
D,5105,2017
D,5106,2017
D,5107,2017
D,5108,2017
D,5109,2017
D,5110,2017
D,5111,2017
D,5112,2017
D,5113,2017
D,5114,2017
D,5115,2017
D,5116,2017
D,5117,2017
D,5118,2017
D,5119,2017
D,5120,2017
D,5121,2017
D,5122,2017
D,5123,2017
D,5124,2017
D,5125,2017
D,5126,2017
D,5127,2017
D,5128,2017
D,5129,2017
D,5130,2017
D,5131,2017
D,5132,2017
D,5133,2017
D,5134,2017
D,5135,2017
D,5136,2017
D,5137,2017
D,5138,2017
D,5139,2017
D,5140,2017
D,5141,2017
D,5142,2017
D,5143,2017
D,5144,2017
D,5145,2017
D,5146,2017
D,5147,2017
D,5148,2017
D,5149,2017
D,5150,2017
D,5151,2017
D,5152,2017
D,5153,2017
D,5154,2017
D,5155,2017
D,5156,2017
D,5157,2017
D,5158,2017
D,5159,2017
D,5160,2017
D,5161,2017
D,5162,2017
D,5163,2017
D,5164,2017
D,5165,2017
D,5166,2017
D,5167,2017
D,5168,2017
D,5169,2017
D,5170,2017
D,5171,2017
D,5172,2017
D,5173,2017
D,5174,2017
D,5175,2017
D,5176,2017
D,5177,2017
D,5178,2017
D,5179,2017
D,5180,2017
D,5181,2017
D,5182,2017
D,5183,2017
D,5184,2017
D,5185,2017
D,5186,2017
D,5187,2017
D,5188,2017
D,5189,2017
D,5190,2017
D,5191,2017
D,5192,2017
D,5193,2017
D,5194,2017
D,5195,2017
D,5196,2017
D,5197,2017
D,5198,2017
D,5199,2017
D,5200,2017
D,5201,2017
D,5202,2017
D,5203,2017
D,5204,2017
D,5205,2017
D,5206,2017
D,5207,2017
D,5208,2017
D,5209,2017
D,5210,2017
D,5211,2017
D,5212,2017
D,5213,2017
D,5214,2017
D,5215,2017
D,5216,2017
D,5217,2017
D,5218,2017
D,5219,2017
D,5220,2017
D,5221,2017
D,5222,2017
D,5223,2017
D,5224,2017
D,5225,2017
D,5226,2017
D,5227,2017
D,5228,2017
D,5229,2017
D,5230,2017
D,5231,2017
D,5232,2017
D,5233,2017
D,5234,2017
D,5235,2017
D,5236,2017
D,5237,2017
D,5238,2017
D,5239,2017
D,5240,2017
D,5241,2017
D,5242,2017
D,5243,2017
D,5244,2017
D,5245,2017
D,5246,2017
D,5247,2017
D,5248,2017
D,5249,2017
D,5250,2017
D,5251,2017
D,5252,2017
D,5253,2017
D,5254,2017
D,5255,2017
D,5256,2017
D,5257,2017
D,5258,2017
D,5259,2017
D,5260,2017
D,5261,2017
D,5262,2017
D,5263,2017
D,5264,2017
D,5265,2017
D,5266,2017
D,5267,2017
D,5268,2017
D,5269,2017
D,5270,2017
D,5271,2017
D,5272,2017
D,5273,2017
D,5274,2017
D,5275,2017
D,5276,2017
D,5277,2017
D,5278,2017
D,5279,2017
D,5280,2017
D,5281,2017
D,5282,2017
D,5283,2017
D,5284,2017
D,5285,2017
D,5286,2017
D,5287,2017
D,5288,2017
D,5289,2017
D,5290,2017
D,5291,2017
D,5292,2017
D,5293,2017
D,5294,2017
D,5295,2017
D,5296,2017
D,5297,2017
D,5298,2017
D,5299,2017
D,5300,2017
D,5301,2017
D,5302,2017
D,5303,2017
D,5304,2017
D,5305,2017
D,5306,2017
D,5307,2017
D,5308,2017
D,5309,2017
D,5310,2017
D,5311,2017
D,5312,2017
D,5313,2017
D,5314,2017
D,5315,2017
D,5316,2017
D,5317,2017
D,5318,2017
D,5319,2017
D,5320,2017
D,5321,2017
D,5322,2017
D,5323,2017
D,5324,2017
D,5325,2017
D,5326,2017
D,5327,2017
D,5328,2017
D,5329,2017
D,5330,2017
D,5331,2017
D,5332,2017
D,5333,2017
